time,pos
1.1015507753876939,-0.5935147513990991
1.1020510255127565,-0.5897830681747782
1.1025512756378189,-0.5858935031506263
1.1030515257628815,-0.5818480077266497
1.103551775887944,-0.57764857023265
1.1040520260130067,-0.5732972151490248
1.104552276138069,-0.5687960023206349
1.1050525262631317,-0.5641470261640114
1.105552776388194,-0.5593524148681699
1.1060530265132567,-0.5544143295893047
1.1065532766383193,-0.5493349636396341
1.1070535267633816,-0.5441165416706681
1.1075537768884443,-0.5387613188511722
1.1080540270135066,-0.5332715800400972
1.1085542771385692,-0.5276496389547513
1.1090545272636319,-0.5218978373344828
1.1095547773886945,-0.5160185441001508
1.1100550275137568,-0.5100141545096508
1.1105552776388194,-0.5038870893097738
1.1110555277638818,-0.4976397938846661
1.1115557778889444,-0.49127473740116445
1.112056028014007,-0.4847944119512759
1.1125562781390694,-0.4782013316920747
1.113056528264132,-0.47149803198328577
1.1135567783891946,-0.46468706852282515
1.114057028514257,-0.4577710164805645
1.1145572786393196,-0.45075246963059024
1.1150575287643822,-0.4436340394822225
1.1155577788894446,-0.4364183544100615
1.1160580290145072,-0.4291080587833248
1.1165582791395696,-0.42170581209474145
1.1170585292646322,-0.4142142880892648
1.1175587793896948,-0.4066361738928661
1.1180590295147574,-0.39897416914166867
1.1185592796398198,-0.3912309851116817
1.1190595297648824,-0.38340934384939185
1.119559779889945,-0.3755119773034678
1.1200600300150074,-0.3675416264578317
1.12056028014007,-0.3595010404663512
1.1210605302651326,-0.3513929757894018
1.121560780390195,-0.34322019533255016
1.1220610305152576,-0.3349854675876033
1.1225612806403202,-0.32669156577627084
1.1230615307653826,-0.31834126699668275
1.1235617808904452,-0.3099373513730038
1.1240620310155078,-0.30148260120838377
1.1245622811405702,-0.29297980014148006
1.1250625312656328,-0.284431732306788
1.1255627813906954,-0.27584118149901005
1.1260630315157578,-0.2672109303416952
1.1265632816408204,-0.25854375946037433
1.127063531765883,-0.24984244666041858
1.1275637818909456,-0.2411097661098411
1.128064032016008,-0.2323484875272636
1.1285642821410706,-0.22356137537526438
1.129064532266133,-0.2147511880593225
1.1295647823911956,-0.2059206771325696
1.1300650325162582,-0.19707258650655887
1.1305652826413208,-0.18820965166825698
1.1310655327663832,-0.17933459890346234
1.1315657828914456,-0.1704501445268502
1.1320660330165082,-0.16155899411884153
1.1325662831415708,-0.15266384176949066
1.1330665332666334,-0.1437673693295821
1.1335667833916958,-0.13487224566912553
1.1340670335167584,-0.1259811259434336
1.1345672836418208,-0.1170966508669641
1.1350675337668834,-0.1082214459951053
1.135567783891946,-0.09935812101408019
1.1360680340170086,-0.09050926903914079
1.136568284142071,-0.08167746592122178
1.1370685342671334,-0.07286526956221871
1.137568784392196,-0.06407521923905239
1.1380690345172586,-0.0553098349366782
1.1385692846423212,-0.04657161669019516
1.1390695347673836,-0.03786304393620622
1.1395697848924462,-0.029186574873577953
1.1400700350175086,-0.020544645833743765
1.1405702851425712,-0.011939670660691676
1.1410705352676338,-0.0033740401007737995
1.1415707853926964,0.005149878797528759
1.1420710355177588,0.013629743273755738
1.1425712856428214,0.022063235435405896
1.1430715357678838,0.030448062827540968
1.1435717858929464,0.038781958991936455
1.144072036018009,0.04706268401566405
1.1445722861430716,0.055288025068994294
1.145072536268134,0.06345579693251173
1.1455727863931966,0.07156384251333855
1.1460730365182592,0.07961003335036675
1.1465732866433216,0.08759227010840218
1.1470735367683842,0.09550848306112818
1.1475737868934468,0.10335663256279988
1.1480740370185094,0.11113470950858408
1.1485742871435718,0.11884073578346403
1.1490745372686344,0.12647276469963134
1.1495747873936968,0.13402888142229175
1.1500750375187594,0.141507203383815
1.150575287643822,0.1489058806861635
1.1510755377688846,0.15622309649153682
1.151575787893947,0.16345706740117513
1.1520760380190096,0.17060604382226627
1.152576288144072,0.17766831032290645
1.1530765382691346,0.1846421859750678
1.1535767883941972,0.19152602468553
1.1540770385192598,0.1983182155147374
1.1545772886443222,0.20501718298354543
1.1550775387693846,0.21162138736782568
1.1555777888944472,0.21812932498090215
1.1560780390195098,0.22453952844379446
1.1565782891445724,0.2308505669432478
1.1570785392696348,0.2370610464775338
1.1575787893946974,0.24316961009000967
1.1580790395197598,0.2491749380904263
1.1585792896448224,0.2550757482639808
1.159079539769885,0.2608707960681118
1.1595797898949476,0.2665588748170399
1.16008004002001,0.27213881585405797
1.1605802901450724,0.2776094887115835
1.161080540270135,0.2829698012589832
1.1615807903951976,0.2882186998381888
1.1620810405202602,0.2933551693871227
1.1625812906453228,0.2983782335509586
1.1630815407703852,0.30328695478124396
1.1635817908954476,0.30808043442291505
1.1640820410205102,0.3127578127892393
1.1645822911455728,0.3173182692247223
1.1650825412706354,0.32176102215602087
1.1655827913956978,0.3260853291309073
1.1660830415207604,0.33029048684533124
1.1665832916458228,0.3343758311586323
1.1670835417708854,0.3383407370969566
1.167583791895948,0.34218461884493623
1.1680840420210106,0.34590692972569054
1.168584292146073,0.34950716216921646
1.1690845422711356,0.35298484766923277
1.1695847923961982,0.3563395567285501
1.1700850425212606,0.3595708987930394
1.1705852926463232,0.36267852217427654
1.1710855427713858,0.3656621139609416
1.1715857928964482,0.3685213999190564
1.1720860430215108,0.371256144381145
1.1725862931465734,0.37386615012440594
1.1730865432716358,0.37635125823798743
1.1735867933966984,0.37871134797946004
1.174087043521761,0.3809463366205823
1.1745872936468236,0.38305617928246094
1.175087543771886,0.3850408687602058
1.1755877938969486,0.3869004353371859
1.176088044022011,0.3886349465889929
1.1765882941470736,0.3902445071772231
1.1770885442721362,0.39172925863318964
1.1775887943971988,0.39308937913168013
1.1780890445222612,0.3943250832548769
1.1785892946473235,0.39543662174655997
1.1790895447723861,0.3964242812567145
1.1795897948974488,0.3972883840766666
1.1800900450225114,0.3980292878648753
1.180590295147574,0.3986473853635075
1.1810905452726363,0.3991431041059282
1.1815907953976987,0.3995169061152378
1.1820910455227613,0.3997692875939928
1.182591295647824,0.3999007786052446
1.1830915457728866,0.3999119427450372
1.183591795897949,0.3998033768065033
1.1840920460230115,0.3995757104357008
1.184592296148074,0.3992296057793355
1.1850925462731365,0.3987657571245144
1.1855927963981991,0.3981848905306777
1.1860930465232618,0.39748776345385833
1.1865932966483241,0.39667516436342104
1.1870935467733865,0.3957479123514309
1.1875937968984491,0.39470685673480693
1.1880940470235117,0.39355287665041494
1.1885942971485743,0.3922868806432567
1.1890945472736367,0.39090980624791183
1.1895947973986993,0.3894226195633923
1.1900950475237617,0.3878263148215696
1.1905952976488243,0.3861219139493355
1.191095547773887,0.3843104661246589
1.1915957978989495,0.38239304732670154
1.192096048024012,0.3803707598801574
1.1925962981490745,0.37824473199398106
1.193096548274137,0.37601611729467027
1.1935967983991995,0.37368609435427036
1.1940970485242621,0.3712558662132677
1.1945972986493247,0.3687266598985405
1.1950975487743871,0.36609972593653556
1.1955977988994497,0.3633763378618414
1.1960980490245123,0.36055779172132674
1.1965982991495747,0.35764540557401514
1.1970985492746373,0.3546405189868676
1.1975987993997,0.35154449252664244
1.1980990495247625,0.34835870724800644
1.198599299649825,0.34508456417806754
1.1990995497748875,0.34172348379750156
1.19959979989995,0.33827690551844547
1.2001000500250125,0.33474628715932936
1.2006003001500751,0.3311331044168195
1.2011005502751377,0.3274388503350453
1.2016008004002001,0.323665034772282
1.2021010505252627,0.3198131838652615
1.2026013006503251,0.31588483949128393
1.2031015507753877,0.31188155872830137
1.2036018009004503,0.3078049133131457
1.204102051025513,0.30365648909807164
1.2046023011505753,0.29943788550578665
1.2051025512756377,0.2951507149831372
1.2056028014007003,0.29079660245362315
1.206103051525763,0.2863771847689087
1.2066033016508255,0.28189411015949883
1.207103551775888,0.2773490376847515
1.2076038019009505,0.2727436366823915
1.208104052026013,0.26807958621769445
1.2086043021510755,0.26335857453250694
1.2091045522761381,0.2585822984942681
1.2096048024012007,0.2537524630451992
1.210105052526263,0.24887078065182286
1.2106053026513255,0.24393897075497653
1.211105552776388,0.23895875922048207
1.2116058029014507,0.23393187779063232
1.2121060530265133,0.22886006353665497
1.2126063031515757,0.22374505831231248
1.2131065532766383,0.218588608208796
1.2136068034017007,0.21339246301106998
1.2141070535267633,0.20815837565582312
1.214607303651826,0.20288810169117924
1.2151075537768885,0.19758339873832176
1.215607803901951,0.19224602595518278
1.2161080540270135,0.1868777435023472
1.2166083041520759,0.18148031201132062
1.2171085542771385,0.17605549205530824
1.217608804402201,0.17060504362265094
1.2181090545272637,0.16513072559306247
1.218609304652326,0.15963429521681072
1.2191095547773887,0.1541175075969841
1.2196098049024513,0.14858211517498293
1.2201100550275137,0.14302986721937333
1.2206103051525763,0.13746250931823983
1.221110555277639,0.13188178287517133
1.2216108054027015,0.12628942460901338
1.222111055527764,0.12068716605751685
1.2226113056528265,0.11507673308501305
1.2231115557778889,0.10945984539424197
1.2236118059029515,0.103838216042459
1.224112056028014,0.09821355096194408
1.2246123061530767,0.0925875484850341
1.225112556278139,0.08696189887379897
1.2256128064032017,0.08133828385447811
1.226113056528264,0.07571837615679343
1.2266133066533267,0.07010383905825227
1.2271135567783893,0.06449632593355173
1.227613806903452,0.05889747980919376
1.2281140570285143,0.05330893292341839
1.2286143071535767,0.04773230629156008
1.2291145572786393,0.042169209276930526
1.2296148074037019,0.03662123916732848
1.2301150575287645,0.03108998075727538
1.2306153076538269,0.02557700593607324
1.2311155577788895,0.02008387328177902
1.2316158079039519,0.014612127661187486
1.2321160580290145,0.009163299835912265
1.232616308154077,0.0037389060746526037
1.2331165582791397,-0.001659552228269001
1.233616808404202,-0.007030588928015457
1.2341170585292645,-0.012372733497909408
1.234617308654327,-0.01768453139159504
1.2351175587793897,-0.02296454439861144
1.2356178089044523,-0.02821135099330398
1.2361180590295149,-0.03342354667700255
1.2366183091545773,-0.03859974431339778
1.2371185592796397,-0.04373857445704887
1.2376188094047023,-0.048838685674958957
1.2381190595297649,-0.05389874486115628
1.2386193096548275,-0.05891743754422209
1.2391195597798899,-0.06389346818770823
1.2396198099049525,-0.06882556048339014
1.2401200600300148,-0.07371245763730304
1.2406203101550775,-0.07855292264851194
1.24112056028014,-0.08334573858056814
1.2416208104052027,-0.08808970882560745
1.242121060530265,-0.09278365736104789
1.2426213106553277,-0.09742642899884696
1.2431215607803903,-0.10201688962728081
1.2436218109054527,-0.10655392644521057
1.2441220610305153,-0.11103644818880298
1.2446223111555779,-0.1154633853506751
1.2451225612806402,-0.11983369039143545
1.2456228114057029,-0.12414633794359606
1.2461230615307655,-0.12840032500783263
1.2466233116558278,-0.13259467114157192
1.2471235617808905,-0.13672841863988863
1.247623811905953,-0.14080063270869558
1.2481240620310157,-0.14481040163021414
1.248624312156078,-0.14875683692071362
1.2491245622811407,-0.15263907348051114
1.249624812406203,-0.15645626973622573
1.2501250625312657,-0.16020760777528248
1.2506253126563283,-0.16389229347266557
1.2511255627813909,-0.16750955660992026
1.2516258129064533,-0.17105865098640768
1.2521260630315156,-0.17453885452281695
1.2526263131565782,-0.177949469356943
1.2531265632816408,-0.18128982193173962
1.2536268134067035,-0.18455926307565998
1.254127063531766,-0.18775716807529877
1.2546273136568282,-0.19088293674035325
1.2551275637818908,-0.1939359934609216
1.2556278139069534,-0.19691578725715966
1.256128064032016,-0.1998217918213195
1.2566283141570787,-0.2026535055521954
1.2571285642821413,-0.20541045158200397
1.2576288144072034,-0.20809217779572908
1.258129064532266,-0.21069825684296314
1.2586293146573286,-0.2132282861422779
1.2591295647823912,-0.21568188787816198
1.2596298149074538,-0.21805870899056193
1.2601300650325162,-0.2203584211570674
1.2606303151575786,-0.22258072076778276
1.2611305652826412,-0.22472532889292815
1.2616308154077038,-0.22679199124321708
1.2621310655327664,-0.2287804781230578
1.262631315657829,-0.23069058437662812
1.2631315657828914,-0.2325221293268759
1.2636318159079538,-0.23427495670749848
1.2641320660330164,-0.23594893458795613
1.264632316158079,-0.2375439552915772
1.2651325662831416,-0.2390599353068137
1.2656328164082042,-0.24049681519170782
1.2661330665332666,-0.24185455947163242
1.266633316658329,-0.2431331565303689
1.2671335667833916,-0.2443326184945889
1.2676338169084542,-0.2454529811118069
1.2681340670335168,-0.24649430362187322
1.2686343171585794,-0.24745666862207735
1.2691345672836418,-0.24834018192593474
1.2696348174087042,-0.24914497241573022
1.2701350675337668,-0.24987119188889362
1.2706353176588294,-0.25051901489828393
1.271135567783892,-0.25108863858646085
1.2716358179089546,-0.2515802825140225
1.272136068034017,-0.2519941884820908
1.2726363181590794,-0.2523306203490271
1.273136568284142,-0.25258986384146026
1.2736368184092046,-0.2527722263597143
1.2741370685342672,-0.25287803677771975
1.2746373186593298,-0.25290764523749754
1.2751375687843922,-0.25286142293830266
1.2756378189094546,-0.2527397619205187
1.2761380690345172,-0.2525430748443934
1.2766383191595798,-0.25227179476370687
1.2771385692846424,-0.2519263748944661
1.277638819409705,-0.2515072883787195
1.2781390695347672,-0.25101502804358644
1.2786393196598298,-0.2504501061555981
1.2791395697848924,-0.24981305417044597
1.279639819909955,-0.24910442247823614
1.2801400700350176,-0.24832478014434814
1.2806403201600802,-0.24747471464599743
1.2811405702851424,-0.2465548316046023
1.281640820410205,-0.24556575451405557
1.2821410705352676,-0.24450812446500364
1.2826413206603302,-0.24338259986523433
1.2831415707853928,-0.2421898561562773
1.2836418209104552,-0.2409305855263207
1.2841420710355176,-0.23960549661954805
1.2846423211605802,-0.23821531424200032
1.2851425712856428,-0.23676077906406873
1.2856428214107054,-0.23524264731972358
1.286143071535768,-0.2336616905025862
1.2866433216608304,-0.23201869505894998
1.2871435717858928,-0.23031446207785794
1.2876438219109554,-0.22854980697834407
1.288144072036018,-0.22672555919394644
1.2886443221610806,-0.2248425618546
1.2891445722861432,-0.22290167146601703
1.2896448224112056,-0.22090375758666417
1.290145072536268,-0.21884970250244426
1.2906453226613306,-0.2167404008991923
1.2911455727863932,-0.21457675953309396
1.2916458229114558,-0.21235969689913578
1.2921460730365184,-0.2100901428976964
1.2926463231615808,-0.20776903849938708
1.2931465732866432,-0.20539733540825156
1.2936468234117058,-0.20297599572343344
1.2941470735367684,-0.20050599159942037
1.294647323661831,-0.19798830490497366
1.2951475737868936,-0.19542392688085194
1.295647823911956,-0.19281385779643728
1.2961480740370184,-0.19015910660537233
1.296648324162081,-0.18746069060031606
1.2971485742871436,-0.18471963506692585
1.2976488244122062,-0.18193697293717345
1.2981490745372688,-0.17911374444210193
1.2986493246623312,-0.17625099676413034
1.2991495747873936,-0.17334978368901222
1.2996498249124562,-0.17041116525755381
1.3001500750375188,-0.16743620741719772
1.3006503251625814,-0.16442598167357642
1.301150575287644,-0.1613815647421407
1.3016508254127064,-0.1583040381999663
1.3021510755377688,-0.15519448813784267
1.3026513256628314,-0.15205400481274575
1.303151575787894,-0.14888368230079763
1.3036518259129566,-0.14568461815081407
1.3041520760380192,-0.1424579130385409
1.3046523261630814,-0.13920467042167897
1.305152576288144,-0.1359259961957974
1.3056528264132066,-0.1326229983512332
1.3061530765382692,-0.1292967866310755
1.3066533266633318,-0.12594847219033073
1.3071535767883944,-0.12257916725636567
1.3076538269134566,-0.11918998479072272
1.3081540770385192,-0.1157820381524025
1.3086543271635818,-0.1123564407627066
1.3091545772886444,-0.10891430577173355
1.309654827413707,-0.10545674572661923
1.3101550775387694,-0.10198487224161223
1.3106553276638317,-0.09849979567007415
1.3111555777888944,-0.09500262477849285
1.311655827913957,-0.09149446642259669
1.3121560780390196,-0.08797642522565587
1.3126563281640822,-0.08444960325905618
1.3131565782891446,-0.08091509972522984
1.313656828414207,-0.07737401064302601
1.3141570785392696,-0.07382742853560335
1.3146573286643322,-0.07027644212092526
1.3151575787893948,-0.06672213600493755
1.3156578289144574,-0.06316559037750691
1.3161580790395198,-0.059607880711197374
1.3166583291645821,-0.056050077462960854
1.3171585792896447,-0.0524932457788164
1.3176588294147074,-0.048938445201591727
1.31815907953977,-0.045386729381799114
1.3186593296648326,-0.041839145791716645
1.319159579789895,-0.0382967354427443
1.3196598299149573,-0.03476053260610317
1.32016008004002,-0.03123156453694471
1.3206603301650826,-0.027710851201935584
1.3211605802901452,-0.024199405010382282
1.3216608304152078,-0.020698230548958314
1.3221610805402702,-0.017208324320095378
1.3226613306653325,-0.013730674484098558
1.3231615807903951,-0.010266260605044137
1.3236618309154577,-0.006816053400517157
1.3241620810405204,-0.0033810144952445198
1.324662331165583,3.7903821322091195e-5
1.3251625812906453,0.0034397588334206426
1.3256628314157077,0.006823617633339127
1.3261630815407703,0.010188557351671982
1.326663331665833,0.013533665383424123
1.3271635817908956,0.016858039609915623
1.3276638319159582,0.020160788616441605
1.3281640820410203,0.02344103190564334
1.328664332166083,0.026697900106548114
1.3291645822911455,0.02993053517923694
1.3296648324162081,0.03313809061510061
1.3301650825412707,0.03631973163264624
1.3306653326663334,0.039474635368817804
1.3311655827913955,0.04260199106579586
1.3316658329164581,0.04570100025324311
1.3321660830415207,0.048770876925963956
1.3326663331665833,0.051810847716947765
1.333166583291646,0.054820152065767
1.3336668334167083,0.057798042382303114
1.3341670835417707,0.06074378420577452
1.3346673336668333,0.06365665635904234
1.335167583791896,0.06653595109817147
1.3356678339169585,0.06938097425722568
1.3361680840420211,0.07219104538827747
1.3366683341670835,0.07496549789661432
1.337168584292146,0.07770367917112504
1.3376688344172085,0.08040495070985133
1.3381690845422711,0.08306868824069077
1.3386693346673337,0.08569428183723952
1.3391695847923963,0.08828113602976442
1.3396698349174587,0.09082866991129528
1.340170085042521,0.09333631723883007
1.3406703351675837,0.0958035265296473
1.3411705852926463,0.09822976115272092
1.341670835417709,0.10061449941523476
1.3421710855427715,0.10295723464419534
1.342671335667834,0.10525747526314287
1.3431715857928963,0.10751474486396204
1.343671835917959,0.10972858227379538
1.3441720860430215,0.11189854161706386
1.3446723361680841,0.11402419237260021
1.3451725862931467,0.11610511942590268
1.3456728364182091,0.1181409231165176
1.3461730865432715,0.12013121928056095
1.346673336668334,0.12207563928839045
1.3471735867933967,0.12397383007744124
1.3476738369184593,0.1258254541802392
1.348174087043522,0.12763018974760762
1.3486743371685843,0.12938773056708472
1.3491745872936467,0.13109778607656933
1.3496748374187093,0.13276008137321563
1.350175087543772,0.1343743572175974
1.3506753376688345,0.13594037003316406
1.3511755877938971,0.13745789190101224
1.3516758379189593,0.13892671054999808
1.352176088044022,0.14034662934221587
1.3526763381690845,0.14171746725387127
1.353176588294147,0.14303905885157708
1.3536768384192097,0.14431125426410188
1.3541770885442723,0.1455339191496024
1.3546773386693345,0.1467069346583724
1.355177588794397,0.147830197391141
1.3556778389194597,0.1489036193529558
1.3561780890445223,0.1499271279026859
1.356678339169585,0.15090066569818214
1.3571785892946473,0.15182419063713282
1.3576788394197097,0.1526976757936537
1.3581790895447723,0.15352110935065272
1.358679339669835,0.15429449452801064
1.3591795897948975,0.15501784950662023
1.35967983991996,0.15569120734832712
1.3601800900450225,0.15631461591181658
1.3606803401700849,0.15688813776449204
1.3611805902951475,0.15741185009039174
1.36168084042021,0.15788584459419008
1.3621810905452727,0.1583102274013328
1.3626813406703353,0.15868511895435472
1.3631815907953977,0.15901065390543012
1.36368184092046,0.15928698100520672
1.3641820910455227,0.15951426298797539
1.3646823411705853,0.15969267645322766
1.365182591295648,0.1598224117436548
1.3656828414207105,0.15990367281964285
1.3661830915457729,0.15993667713031834
1.3666833416708353,0.15992165548120085
1.3671835917958979,0.1598588518985185
1.3676838419209605,0.15974852349024404
1.368184092046023,0.15959094030390905
1.3686843421710857,0.15938638518125542
1.369184592296148,0.15913515360978278
1.3696848424212105,0.15883755357125223
1.370185092546273,0.15849390538720676
1.3706853426713357,0.1581045415615693
1.3711855927963983,0.15766980662038044
1.371685842921461,0.15719005694873753
1.3721860930465233,0.15666566062499843
1.3726863431715857,0.15609699725231288
1.3731865932966483,0.15548445778754527
1.3736868434217109,0.154828444367653
1.3741870935467735,0.15412937013358533
1.374687343671836,0.15338765905176732
1.3751875937968983,0.1526037457332347
1.3756878439219609,0.15177807525048537
1.3761880940470235,0.15091110295211368
1.376688344172086,0.15000329427529438
1.3771885942971487,0.14905512455618233
1.3776888444222113,0.14806707883829592
1.3781890945472735,0.14703965167895114
1.378689344672336,0.14597334695381384
1.3791895947973987,0.14486867765963865
1.3796898449224613,0.14372616571526192
1.3801900950475239,0.14254634176091743
1.3806903451725865,0.14132974495594297
1.3811905952976486,0.14007692277494668
1.3816908454227113,0.13878843080250153
1.3821910955477739,0.13746483252643696
1.3826913456728365,0.13610669912979623
1.383191595797899,0.13471460928152884
